Price,Adj Close,Close,High,Low,Open,Volume
Ticker,QQQ,QQQ,QQQ,QQQ,QQQ,QQQ
Date,,,,,,
2020-03-16,163.9474334716797,169.3000030517578,184.67999267578125,169.16000366210938,174.14999389648438,92054400
2020-03-17,176.38148498535156,182.13999938964844,184.38999938964844,169.77999877929688,175.47000122070312,121257100
2020-03-18,171.01663208007812,176.60000610351562,179.22000122070312,166.8000030517578,171.61000061035156,114156300
2020-03-19,172.04312133789062,177.66000366210938,183.49000549316406,171.6300048828125,175.69000244140625,120896500
2020-03-20,165.30316162109375,170.6999969482422,182.8699951171875,170.10000610351562,181.74000549316406,118983900
2020-03-23,165.42254638671875,170.4600067138672,174.2100067138672,164.92999267578125,170.9199981689453,124639800
2020-03-24,178.232421875,183.66000366210938,183.8300018310547,177.9499969482422,179.91000366210938,94881800
2020-03-25,176.91261291503906,182.3000030517578,189.50999450683594,179.97999572753906,184.4199981689453,88754900
2020-03-26,186.2289276123047,191.89999389648438,192.72000122070312,183.61000061035156,183.8699951171875,79887600
2020-03-27,179.82394409179688,185.3000030517578,190.50999450683594,184.66000366210938,186.92999267578125,58845000
2020-03-30,186.3647918701172,192.0399932861328,192.49000549316406,186.33999633789062,187.05999755859375,49356900
2020-03-31,184.77320861816406,190.39999389648438,195.25,189.1999969482422,191.72000122070312,62659300
2020-04-01,176.9223175048828,182.30999755859375,187.66000366210938,180.86000061035156,184.77000427246094,53715400
2020-04-02,180.5129852294922,186.00999450683594,190.10000610351562,180.97000122070312,181.24000549316406,56465300
2020-04-03,177.95098876953125,183.3699951171875,187.07000732421875,181.2899932861328,185.5500030517578,47487600
2020-04-06,190.67356872558594,196.47999572753906,197.64999389648438,189.19000244140625,190.47999572753906,64763500
2020-04-07,190.595947265625,196.39999389648438,202.66000366210938,196.0,202.3699951171875,69904500
2020-04-08,194.6427001953125,200.57000732421875,201.1699981689453,196.1699981689453,198.14999389648438,45940400
2020-04-09,194.92413330078125,200.86000061035156,203.22000122070312,199.02999877929688,202.35000610351562,68252600
2020-04-13,197.02999877929688,203.02999877929688,203.4199981689453,198.75,200.0,42853900
2020-04-14,205.59906005859375,211.86000061035156,212.5,206.4199981689453,207.22999572753906,63959600
2020-04-15,203.24082946777344,209.42999267578125,211.8300018310547,207.1199951171875,208.47999572753906,47036000
2020-04-16,206.947998046875,213.25,214.3699951171875,209.69000244140625,211.69000244140625,64657400
2020-04-17,208.92767333984375,215.2899932861328,216.50999450683594,212.0800018310547,216.1699981689453,62863200
2020-04-20,206.45306396484375,212.74000549316406,215.8800048828125,212.57000732421875,213.36000061035156,38249100
2020-04-21,198.8350067138672,204.88999938964844,211.16000366210938,203.6300048828125,210.60000610351562,72932800
2020-04-22,204.7353515625,210.97000122070312,212.35000610351562,208.3300018310547,209.10000610351562,40089100
2020-04-23,204.29867553710938,210.52000427246094,214.44000244140625,210.10000610351562,211.7899932861328,43278500
2020-04-24,207.52052307128906,213.83999633789062,214.3000030517578,209.5,210.97000122070312,34231900
2020-04-27,209.18971252441406,215.55999755859375,216.6300048828125,214.5,216.19000244140625,36451700
2020-04-28,205.2496795654297,211.5,217.32000732421875,211.2100067138672,217.32000732421875,46862800
2020-04-29,212.52804565429688,219.0,219.97000122070312,215.13999938964844,216.19000244140625,48716400
2020-04-30,212.4407196044922,218.91000366210938,220.0399932861328,217.35000610351562,219.9499969482422,43359500
2020-05-01,206.45306396484375,212.74000549316406,216.6699981689453,211.67999267578125,214.5,48795000
2020-05-04,208.85977172851562,215.22000122070312,215.4499969482422,211.1199951171875,211.4600067138672,32841000
2020-05-05,211.2276611328125,217.66000366210938,220.13999938964844,216.85000610351562,217.44000244140625,37783100
2020-05-06,212.52804565429688,219.0,221.0399932861328,218.11000061035156,219.39999389648438,36455200
2020-05-07,215.26473999023438,221.82000732421875,222.72999572753906,220.4199981689453,221.82000732421875,38624800
2020-05-08,218.21484375,224.86000061035156,225.0,222.47999572753906,223.5500030517578,31852300
2020-05-11,220.16546630859375,226.8699951171875,227.92999267578125,223.25,223.49000549316406,35714100
2020-05-12,215.55584716796875,222.1199951171875,228.10000610351562,222.08999633789062,227.49000549316406,41054100
2020-05-13,212.85801696777344,219.33999633789062,224.61000061035156,216.7100067138672,222.66000366210938,65521200
2020-05-14,215.27439880371094,221.8300018310547,221.8699951171875,215.99000549316406,217.97000122070312,51549300
2020-05-15,216.671875,223.27000427246094,223.3300018310547,218.3300018310547,218.77999877929688,55747200
2020-05-18,220.70892333984375,227.42999267578125,228.67999267578125,225.47000122070312,226.27999877929688,42398100
2020-05-19,220.15579223632812,226.86000061035156,229.85000610351562,226.7100067138672,227.6999969482422,36237300
2020-05-20,224.55191040039062,231.38999938964844,231.75999450683594,229.47999572753906,229.5,37417000
2020-05-21,222.1063995361328,228.8699951171875,232.13999938964844,228.33999633789062,231.44000244140625,43642900
2020-05-22,222.87306213378906,229.66000366210938,229.8699951171875,227.5,228.4499969482422,28762400
2020-05-26,222.27133178710938,229.0399932861328,233.57000732421875,228.7899932861328,233.36000061035156,33055300
2020-05-27,223.48439025878906,230.2899932861328,230.41000366210938,223.94000244140625,228.69000244140625,55665600
2020-05-28,223.1932373046875,229.99000549316406,233.47000122070312,229.0500030517578,229.11000061035156,42784300
2020-05-29,226.46372985839844,233.36000061035156,233.60000610351562,228.75999450683594,230.3800048828125,50691800
2020-06-01,227.14297485351562,234.05999755859375,234.4499969482422,232.0,232.4600067138672,25776000
2020-06-02,228.6666259765625,235.6300048828125,235.69000244140625,232.00999450683594,234.5,33383400
2020-06-03,229.6952667236328,236.69000244140625,237.47000122070312,235.35000610351562,236.25999450683594,37228700
2020-06-04,228.0843048095703,235.02999877929688,237.7899932861328,233.67999267578125,236.3300018310547,38716100
2020-06-05,232.6066436767578,239.69000244140625,240.3000030517578,235.6300048828125,236.22000122070312,47365600
2020-06-08,234.41165161132812,241.5500030517578,241.67999267578125,237.91000366210938,239.5399932861328,32937300
2020-06-09,236.10995483398438,243.3000030517578,244.17999267578125,240.47000122070312,240.66000366210938,35046300
2020-06-10,238.94363403320312,246.22000122070312,247.82000732421875,244.50999450683594,245.0500030517578,58084400
2020-06-11,227.1041717529297,234.02000427246094,243.58999633789062,233.9600067138672,242.16000366210938,72919400
2020-06-12,228.9091796875,235.8800048828125,240.39999389648438,231.74000549316406,239.08999633789062,72034800
2020-06-15,231.6943817138672,238.75,239.4499969482422,231.47000122070312,232.44000244140625,45307400
2020-06-16,235.6732177734375,242.85000610351562,244.38999938964844,239.10000610351562,243.77999877929688,48890100
2020-06-17,236.42044067382812,243.6199951171875,245.5,242.72999572753906,244.39999389648438,34749300
2020-06-18,237.0609893798828,244.27999877929688,244.52999877929688,242.49000549316406,243.2899932861328,30578600
2020-06-19,237.02215576171875,244.24000549316406,247.0,242.4499969482422,246.72999572753906,49422100
2020-06-22,239.86471557617188,246.74000549316406,246.8699951171875,243.3800048828125,243.67999267578125,24068700
2020-06-23,241.9061737060547,248.83999633789062,251.14999389648438,247.82000732421875,248.38999938964844,32767400
2020-06-24,236.9191131591797,243.7100067138672,249.3300018310547,242.16000366210938,248.05999755859375,46032400
2020-06-25,239.17445373535156,246.02999877929688,246.33999633789062,241.13999938964844,243.8000030517578,36940800
2020-06-26,233.52633666992188,240.22000122070312,245.9600067138672,239.67999267578125,245.77999877929688,52824600
2020-06-29,236.07334899902344,242.83999633789062,242.85000610351562,237.35000610351562,239.97000122070312,34377800
2020-06-30,240.70068359375,247.60000610351562,248.16000366210938,242.5800018310547,242.77000427246094,38909200
2020-07-01,243.51019287109375,250.49000549316406,251.52000427246094,247.0800018310547,247.63999938964844,34689200
2020-07-02,245.16282653808594,252.19000244140625,254.27000427246094,251.7100067138672,253.02000427246094,31956500
2020-07-06,251.1900634765625,258.3900146484375,258.92999267578125,255.42999267578125,255.4499969482422,34589000
2020-07-07,249.45962524414062,256.6099853515625,260.8800048828125,256.29998779296875,258.1300048828125,36578200
2020-07-08,252.7454376220703,259.989990234375,260.0199890136719,256.5,257.9800109863281,30426300
2020-07-09,254.87445068359375,262.17999267578125,262.8699951171875,257.6300048828125,261.9700012207031,40312900
2020-07-10,256.6145324707031,263.9700012207031,264.2300109863281,259.260009765625,262.0299987792969,32885300
2020-07-13,251.3358612060547,258.5400085449219,269.7900085449219,257.69000244140625,266.9100036621094,64108100
2020-07-14,253.11485290527344,260.3699951171875,260.7900085449219,252.75999450683594,255.92999267578125,72230500
2020-07-15,253.63014221191406,260.8999938964844,262.69000244140625,257.489990234375,261.8299865722656,54523900
2020-07-16,251.89968872070312,259.1199951171875,259.7799987792969,255.6199951171875,258.0199890136719,47594100
2020-07-17,252.19140625,259.4200134277344,260.30999755859375,257.1700134277344,259.5899963378906,35137900
2020-07-20,259.3462219238281,266.7799987792969,267.42999267578125,258.7900085449219,260.0799865722656,40610100
2020-07-21,256.6437072753906,264.0,268.4100036621094,263.1300048828125,268.3999938964844,43243800
2020-07-22,257.54779052734375,264.92999267578125,265.8900146484375,262.54998779296875,264.510009765625,29865500
2020-07-23,250.82064819335938,258.010009765625,265.239990234375,256.54998779296875,264.510009765625,51363500
2020-07-24,248.43890380859375,255.55999755859375,256.92999267578125,251.32000732421875,254.0399932861328,54054500
2020-07-27,252.87179565429688,260.1199951171875,260.5199890136719,256.45001220703125,257.260009765625,36445700
2020-07-28,249.65408325195312,256.80999755859375,259.8500061035156,256.510009765625,259.30999755859375,31302400
2020-07-29,252.5315399169922,259.7699890136719,260.6600036621094,257.9100036621094,258.3999938964844,27556900
2020-07-30,253.853759765625,261.1300048828125,261.7099914550781,256.54998779296875,257.739990234375,41774500
2020-07-31,258.3838806152344,265.7900085449219,265.95001220703125,260.8500061035156,265.9100036621094,53686300
2020-08-03,261.873779296875,269.3800048828125,270.1499938964844,267.8699951171875,268.0,32081600
2020-08-04,262.8459167480469,270.3800048828125,270.4800109863281,268.0899963378906,268.8599853515625,24911300
2020-08-05,263.49725341796875,271.04998779296875,271.5199890136719,269.9599914550781,270.8800048828125,21612100
2020-08-06,266.9873046875,274.6400146484375,274.9800109863281,270.19000244140625,270.8500061035156,28048200
2020-08-07,263.90557861328125,271.4700012207031,274.8800048828125,269.25,274.0799865722656,44969400
2020-08-10,262.7779235839844,270.30999755859375,271.9800109863281,266.6700134277344,271.7699890136719,35088400
2020-08-11,257.80059814453125,265.19000244140625,270.44000244140625,264.6300048828125,269.1099853515625,43104300
2020-08-12,264.2846374511719,271.8599853515625,272.8399963378906,267.3699951171875,267.4200134277344,38773400
2020-08-13,264.8874816894531,272.4800109863281,274.8299865722656,271.510009765625,272.6600036621094,31895700
2020-08-14,264.57635498046875,272.1600036621094,273.3999938964844,270.7200012207031,273.1199951171875,30799500
2020-08-17,267.64837646484375,275.32000732421875,275.8399963378906,272.20001220703125,273.92999267578125,24803000
2020-08-18,270.2243957519531,277.9700012207031,278.4599914550781,274.9100036621094,276.4200134277344,23529500
2020-08-19,268.40655517578125,276.1000061035156,279.0199890136719,275.57000732421875,277.92999267578125,31999400
2020-08-20,272.1298522949219,279.92999267578125,280.42999267578125,274.8599853515625,275.2799987792969,27723400
2020-08-21,274.01580810546875,281.8699951171875,282.3399963378906,279.4599914550781,280.1300048828125,34748900
2020-08-24,275.72674560546875,283.6300048828125,286.0,281.2699890136719,285.25,36418500
2020-08-25,277.89459228515625,285.8599853515625,286.05999755859375,282.3699951171875,282.8299865722656,34866600
2020-08-26,283.8246765136719,291.9599914550781,292.2200012207031,285.8299865722656,287.1499938964844,42216700
2020-08-27,282.9399719238281,291.04998779296875,293.8500061035156,288.7099914550781,292.9700012207031,49482700
2020-08-28,284.3787536621094,292.5299987792969,293.17999267578125,290.92999267578125,292.3299865722656,28021000
2020-08-31,286.6632385253906,294.8800048828125,296.75,292.6199951171875,293.07000732421875,36321000
2020-09-01,291.5628356933594,299.9200134277344,300.0400085449219,295.7900085449219,297.6199951171875,36216200
2020-09-02,294.32373046875,302.760009765625,303.5,296.8900146484375,303.2799987792969,50836800
2020-09-03,279.40142822265625,287.4100036621094,298.6199951171875,284.4100036621094,298.1000061035156,110083300
2020-09-04,275.67816162109375,283.5799865722656,288.92999267578125,271.79998779296875,285.55999755859375,123959000
2020-09-08,262.4278869628906,269.95001220703125,278.2200012207031,269.6600036621094,272.2200012207031,99568600
2020-09-09,270.136962890625,277.8800048828125,280.04998779296875,273.0,275.6400146484375,64837900
2020-09-10,264.7513122558594,272.3399963378906,282.20001220703125,270.55999755859375,280.94000244140625,69667500
2020-09-11,262.9140930175781,270.45001220703125,275.2200012207031,266.8999938964844,274.1499938964844,71809000
2020-09-14,267.49273681640625,275.1600036621094,277.2200012207031,272.9599914550781,274.3599853515625,38525200
2020-09-15,271.2840881347656,279.05999755859375,280.45001220703125,275.1300048828125,279.0299987792969,41849900
2020-09-16,266.95819091796875,274.6099853515625,280.3599853515625,274.25,279.8800048828125,42321000
2020-09-17,262.7876281738281,270.32000732421875,274.3999938964844,266.67999267578125,267.54998779296875,81570800
2020-09-18,259.43377685546875,266.8699951171875,272.0899963378906,262.6300048828125,271.7900085449219,86251100
2020-09-21,260.0559387207031,267.510009765625,267.6499938964844,260.1099853515625,262.4700012207031,57168600
2020-09-22,264.8874816894531,272.4800109863281,273.0799865722656,266.5400085449219,269.989990234375,41128900
2020-09-23,256.79925537109375,264.1600036621094,272.3399963378906,263.25,272.1499938964844,48837300
2020-09-24,257.9950256347656,265.3900146484375,268.70001220703125,261.2200012207031,261.3900146484375,70631700
2020-09-25,263.9930725097656,271.55999755859375,272.3999938964844,264.29998779296875,265.9100036621094,55242400
2020-09-28,269.4759216308594,277.20001220703125,277.20001220703125,271.6700134277344,276.5799865722656,58438300
2020-09-29,268.2607421875,275.95001220703125,277.7099914550781,275.3699951171875,276.6199951171875,27050000
2020-09-30,270.09808349609375,277.8399963378906,281.0899963378906,275.8699951171875,276.1499938964844,49380800
2020-10-01,274.3851318359375,282.25,282.8800048828125,279.8399963378906,281.7900085449219,50020200
2020-10-02,266.6663818359375,274.30999755859375,282.239990234375,273.44000244140625,276.0199890136719,75497400
2020-10-05,272.3534851074219,280.1600036621094,280.489990234375,276.2300109863281,276.3399963378906,28184600
2020-10-06,267.49273681640625,275.1600036621094,281.19000244140625,274.25,279.45001220703125,49704200
2020-10-07,272.12017822265625,279.9200134277344,280.739990234375,277.2799987792969,277.8900146484375,27539700
2020-10-08,273.5685729980469,281.4100036621094,282.4700012207031,280.30999755859375,282.3999938964844,25443300
2020-10-09,277.748779296875,285.7099914550781,285.7900085449219,282.7099914550781,283.1099853515625,30201100
2020-10-12,286.3229675292969,294.5299987792969,297.4599914550781,289.4700012207031,290.54998779296875,79370700
2020-10-13,286.31329345703125,294.5199890136719,297.04998779296875,293.1099853515625,296.3900146484375,64240000
2020-10-14,283.9217834472656,292.05999755859375,296.3500061035156,290.260009765625,295.3500061035156,36949100
2020-10-15,282.0164489746094,290.1000061035156,290.7099914550781,286.5400085449219,287.20001220703125,42514200
2020-10-16,280.4708251953125,288.510009765625,293.2699890136719,288.1499938964844,291.79998779296875,40570700
2020-10-19,275.8919677734375,283.79998779296875,291.4800109863281,282.7900085449219,290.489990234375,36756800
2020-10-20,276.48504638671875,284.4100036621094,287.6199951171875,282.95001220703125,284.55999755859375,32195400
2020-10-21,276.2711181640625,284.19000244140625,287.32000732421875,283.69000244140625,284.6700134277344,29306100
2020-10-22,276.2614440917969,284.17999267578125,285.9800109863281,280.82000732421875,285.04998779296875,32196200
2020-10-23,276.8057861328125,284.739990234375,284.9100036621094,281.7799987792969,284.7699890136719,24658500
2020-10-26,272.65478515625,280.4700012207031,285.29998779296875,276.760009765625,282.3800048828125,38421100
2020-10-27,274.7838439941406,282.6600036621094,283.510009765625,280.20001220703125,281.5,30559100
2020-10-28,264.0707702636719,271.6400146484375,278.6400146484375,271.3800048828125,278.010009765625,53413500
2020-10-29,268.6885070800781,276.3900146484375,279.489990234375,272.5199890136719,273.0,43246300
2020-10-30,261.873779296875,269.3800048828125,275.239990234375,267.07000732421875,274.3399963378906,65838300
2020-11-02,262.45709228515625,269.9800109863281,273.5199890136719,266.9700012207031,271.8500061035156,39987400
2020-11-03,266.9969482421875,274.6499938964844,276.82000732421875,270.8399963378906,271.9599914550781,43604100
2020-11-04,278.915283203125,286.9100036621094,288.7699890136719,281.8699951171875,283.5899963378906,75728200
2020-11-05,286.1869812011719,294.3900146484375,295.3900146484375,292.0,293.5299987792969,52054200
2020-11-06,286.4007568359375,294.6099853515625,295.3599853515625,289.8299865722656,293.7099914550781,40959800
2020-11-09,280.5484313964844,288.5899963378906,299.1400146484375,288.1199951171875,297.6499938964844,86537100
2020-11-10,275.5225830078125,283.4200134277344,286.6600036621094,280.6199951171875,285.1700134277344,69024900
2020-11-11,281.6859130859375,289.760009765625,290.25,283.3800048828125,286.0299987792969,36102900
2020-11-12,280.3638000488281,288.3999938964844,292.07000732421875,287.25,290.760009765625,34414600
2020-11-13,282.8233642578125,290.92999267578125,291.57000732421875,287.8699951171875,290.1700134277344,24806900
2020-11-16,285.03009033203125,293.20001220703125,293.510009765625,289.989990234375,290.6199951171875,30168400
2020-11-17,284.1260070800781,292.2699890136719,293.739990234375,291.6099853515625,293.3999938964844,21843500
2020-11-18,282.0261535644531,290.1099853515625,293.3699951171875,290.0199890136719,291.70001220703125,28069600
2020-11-19,284.2329406738281,292.3800048828125,292.70001220703125,288.8500061035156,289.5400085449219,22718400
2020-11-20,282.2886657714844,290.3800048828125,293.07000732421875,290.2900085449219,292.29998779296875,25907300
2020-11-23,282.29833984375,290.3900146484375,292.75,288.07000732421875,291.4100036621094,26875600
2020-11-24,286.2646789550781,294.4700012207031,294.9800109863281,289.6300048828125,291.489990234375,24516800
2020-11-25,288.0242919921875,296.2799987792969,296.94000244140625,294.5899963378906,295.57000732421875,23326800
2020-11-27,290.6781921386719,299.010009765625,300.1700134277344,297.8999938964844,298.30999755859375,17163100
2020-11-30,291.27117919921875,299.6199951171875,299.9700012207031,294.7799987792969,299.3399963378906,27836200
2020-12-01,295.00421142578125,303.4599914550781,305.1400146484375,300.8299865722656,301.9700012207031,27521300
2020-12-02,295.3833923339844,303.8500061035156,304.20001220703125,300.3500061035156,302.25,23620000
2020-12-03,295.8013000488281,304.2799987792969,305.8800048828125,303.5299987792969,304.1700134277344,22828700
2020-12-04,297.00677490234375,305.5199890136719,305.6700134277344,303.6300048828125,304.3299865722656,19332100
2020-12-07,298.6885681152344,307.25,307.6300048828125,305.5199890136719,305.7099914550781,20851000
2020-12-08,299.6995849609375,308.2900085449219,308.6000061035156,304.95001220703125,306.760009765625,18341500
2020-12-09,292.91412353515625,301.30999755859375,308.3599853515625,300.2099914550781,308.07000732421875,48839300
2020-12-10,294.0903625488281,302.5199890136719,303.67999267578125,298.0899963378906,299.2099914550781,27519500
2020-12-11,293.43902587890625,301.8500061035156,301.9800109863281,298.4700012207031,300.80999755859375,26760400
2020-12-14,295.5680236816406,304.0400085449219,306.04998779296875,303.010009765625,303.0799865722656,28804800
2020-12-15,298.7275085449219,307.2900085449219,307.2900085449219,304.1099853515625,306.3699951171875,25709000
2020-12-16,300.3704528808594,308.9800109863281,309.7900085449219,306.6199951171875,307.70001220703125,25461900
2020-12-17,302.3340759277344,311.0,311.239990234375,309.3900146484375,310.6300048828125,23730500
2020-12-18,301.4202880859375,310.05999755859375,311.9800109863281,307.6099853515625,311.6600036621094,41173400
2020-12-21,300.85638427734375,308.9200134277344,309.4700012207031,303.6000061035156,306.4599914550781,37095500
2020-12-22,301.67449951171875,309.760009765625,310.7099914550781,306.8500061035156,309.8500061035156,26176300
2020-12-23,300.1551513671875,308.20001220703125,310.17999267578125,308.0400085449219,309.80999755859375,21201300
2020-12-24,301.47967529296875,309.55999755859375,310.0199890136719,308.3900146484375,308.4700012207031,16785000
2020-12-28,304.5181884765625,312.67999267578125,313.1700134277344,310.3599853515625,312.25,22497700
2020-12-29,304.7909240722656,312.9599914550781,314.69000244140625,312.0299987792969,314.04998779296875,25871900
2020-12-30,304.8006591796875,312.9700012207031,314.489990234375,312.3299865722656,314.1600036621094,18138100
2020-12-31,305.55059814453125,313.739990234375,314.239990234375,311.760009765625,312.8699951171875,21611400
2021-01-04,301.2362060546875,309.30999755859375,315.2900085449219,305.17999267578125,315.1099853515625,45305900
2021-01-05,303.7196960449219,311.8599853515625,312.1400146484375,308.2900085449219,308.2900085449219,29323400
2021-01-06,299.512451171875,307.5400085449219,311.8800048828125,305.9800109863281,307.0,52809600
2021-01-07,306.7582092285156,314.9800109863281,315.8399963378906,310.25,310.2799987792969,30394800
2021-01-08,310.7025146484375,319.0299987792969,319.3900146484375,315.0799865722656,317.3399963378906,33955800
2021-01-11,306.2128601074219,314.4200134277344,317.19000244140625,313.75,315.9800109863281,32746400
2021-01-12,305.7258605957031,313.9200134277344,315.5799865722656,311.20001220703125,314.4599914550781,29266800
2021-01-13,307.79058837890625,316.0400085449219,316.8599853515625,313.57000732421875,314.19000244140625,22898400
2021-01-14,306.1446838378906,314.3500061035156,317.5299987792969,313.8599853515625,316.5,23500100
2021-01-15,303.7196960449219,311.8599853515625,315.1199951171875,310.5799865722656,314.1300048828125,35118700
2021-01-19,308.15087890625,316.4100036621094,316.92999267578125,313.1199951171875,314.25,24537000
2021-01-20,315.3186950683594,323.7699890136719,324.739990234375,316.510009765625,320.1400146484375,30728100
2021-01-21,317.8411560058594,326.3599853515625,327.1300048828125,323.7300109863281,325.1499938964844,25130600
2021-01-22,316.9257507324219,325.4200134277344,326.4599914550781,324.7099914550781,325.2900085449219,21609400
2021-01-25,319.54547119140625,328.1099853515625,330.32000732421875,321.4100036621094,328.9100036621094,39080600
2021-01-26,320.012939453125,328.5899963378906,329.760009765625,327.2200012207031,328.8500061035156,25498100
2021-01-27,311.09210205078125,319.42999267578125,326.2699890136719,317.3599853515625,326.260009765625,55264000
2021-01-28,312.93267822265625,321.32000732421875,326.4200134277344,320.0299987792969,320.6700134277344,42836300
2021-01-29,306.34918212890625,314.55999755859375,320.7200012207031,312.760009765625,319.5799865722656,55259000
2021-02-01,314.00396728515625,322.4200134277344,323.5400085449219,316.0199890136719,318.1099853515625,35646000
2021-02-02,319.1266784667969,327.67999267578125,328.8699951171875,325.30999755859375,325.4800109863281,33930800
2021-02-03,317.86065673828125,326.3800048828125,330.20001220703125,326.32000732421875,329.82000732421875,24824500
2021-02-04,321.61981201171875,330.239990234375,330.3299865722656,326.4599914550781,327.82000732421875,22350900
2021-02-05,322.71063232421875,331.3599853515625,332.3999938964844,329.5299987792969,331.2200012207031,22732000
2021-02-08,324.8727111816406,333.5799865722656,333.739990234375,331.4100036621094,333.1000061035156,20462800
2021-02-09,324.80450439453125,333.510009765625,334.80999755859375,332.6099853515625,332.6199951171875,17597500
2021-02-10,324.06439208984375,332.75,335.4599914550781,329.5,334.989990234375,28068700
2021-02-11,325.8465881347656,334.5799865722656,335.0,332.1199951171875,334.3299865722656,22046100
2021-02-12,327.66778564453125,336.45001220703125,336.6199951171875,332.6300048828125,333.7099914550781,20346800
2021-02-16,326.78155517578125,335.5400085449219,338.19000244140625,334.3399963378906,337.2699890136719,27080800
2021-02-17,325.21356201171875,333.92999267578125,335.6600036621094,330.1700134277344,332.4700012207031,31360300
2021-02-18,323.7916564941406,332.4700012207031,333.8699951171875,328.3599853515625,330.2300109863281,32236200
2021-02-19,322.3794860839844,331.0199890136719,333.989990234375,329.9700012207031,333.8599853515625,39157700
2021-02-22,314.0234680175781,322.44000244140625,327.79998779296875,322.2300109863281,326.5,47256900
2021-02-23,313.0885009765625,321.4800109863281,323.20001220703125,311.0,317.0,97241900
2021-02-24,315.66937255859375,324.1300048828125,324.45001220703125,315.9599914550781,318.739990234375,58206300
2021-02-25,304.6643371582031,312.8299865722656,324.0299987792969,311.239990234375,321.3900146484375,110182600
2021-02-26,305.9401550292969,314.1400146484375,319.1099853515625,310.8800048828125,315.8500061035156,104739800
2021-03-01,315.1434631347656,323.5899963378906,323.94000244140625,317.94000244140625,319.2699890136719,49164500
2021-03-02,310.0888977050781,318.3999938964844,324.3299865722656,318.1400146484375,324.25,48370000
2021-03-03,301.090087890625,309.1600036621094,318.239990234375,309.1000061035156,317.2699890136719,86301100
2021-03-04,296.1622314453125,304.1000061035156,312.0400085449219,300.1099853515625,308.7799987792969,139131600
2021-03-05,300.6226501464844,308.67999267578125,309.6099853515625,297.45001220703125,306.79998779296875,121523700
2021-03-08,292.11083984375,299.94000244140625,310.05999755859375,299.510009765625,308.1199951171875,88409800
2021-03-09,303.6319885253906,311.7699890136719,313.7300109863281,306.9200134277344,307.4700012207031,80391100
2021-03-10,302.76519775390625,310.8800048828125,316.4700012207031,310.1700134277344,316.1600036621094,76798100
2021-03-11,309.7383728027344,318.0400085449219,319.8599853515625,314.8500061035156,315.7699890136719,53484800
2021-03-12,307.22564697265625,315.4599914550781,318.2300109863281,311.3900146484375,313.8599853515625,69315600
2021-03-15,310.5076599121094,318.8299865722656,319.0,314.1000061035156,315.7900085449219,42955700
2021-03-16,312.21197509765625,320.5799865722656,324.20001220703125,319.1000061035156,321.0899963378906,54925900
2021-03-17,313.4976501464844,321.8999938964844,323.8500061035156,315.67999267578125,317.45001220703125,78258700
2021-03-18,303.8949279785156,312.0400085449219,317.8800048828125,311.57000732421875,316.8699951171875,82718100
2021-03-19,304.96624755859375,313.1400146484375,314.7300109863281,309.6600036621094,311.8699951171875,78446200
2021-03-22,310.6853332519531,318.6099853515625,320.739990234375,315.2099914550781,315.2099914550781,56194800
2021-03-23,309.3299255371094,317.2200012207031,321.0899963378906,316.3800048828125,319.7300109863281,53455400
2021-03-24,304.1130065917969,311.8699951171875,318.6700134277344,311.7200012207031,318.6300048828125,64803700
2021-03-25,303.5863952636719,311.3299865722656,312.8900146484375,307.3900146484375,309.9700012207031,78729000
2021-03-26,308.14019775390625,316.0,316.3299865722656,309.6700134277344,311.1099853515625,63519600
2021-03-29,308.05255126953125,315.9100036621094,316.989990234375,312.4700012207031,315.45001220703125,54608000
2021-03-30,306.5021057128906,314.32000732421875,314.9100036621094,311.5400085449219,313.8900146484375,44635700
2021-03-31,311.1924743652344,319.1300048828125,320.739990234375,315.80999755859375,316.1600036621094,55032500
2021-04-01,316.49713134765625,324.57000732421875,324.7099914550781,322.80999755859375,323.07000732421875,55685600
2021-04-05,322.8159484863281,331.04998779296875,331.8399963378906,326.8800048828125,327.1300048828125,42172500
2021-04-06,322.5916442871094,330.82000732421875,332.8299865722656,330.0199890136719,330.7300109863281,33537200
2021-04-07,323.3717346191406,331.6199951171875,332.4800109863281,329.3699951171875,330.3299865722656,32046400
2021-04-08,326.7457275390625,335.0799865722656,335.2699890136719,333.739990234375,334.55999755859375,29940800
2021-04-09,328.7252197265625,337.1099853515625,337.32000732421875,332.9200134277344,333.67999267578125,36664900
2021-04-12,328.2961730957031,336.6700134277344,337.1000061035156,334.7300109863281,336.0400085449219,25833000
2021-04-13,332.1283874511719,340.6000061035156,341.0799865722656,338.0199890136719,338.239990234375,30374000
2021-04-14,328.1401672363281,336.510009765625,340.9800109863281,335.6700134277344,340.8500061035156,42564300
2021-04-15,333.11328125,341.6099853515625,342.010009765625,336.2200012207031,339.4700012207031,36342800
2021-04-16,333.50335693359375,342.010009765625,342.2300109863281,340.0799865722656,342.1499938964844,40860100
2021-04-19,330.451171875,338.8800048828125,341.5799865722656,336.8999938964844,340.3900146484375,34533100
2021-04-20,328.0426330566406,336.4100036621094,339.5199890136719,334.3800048828125,338.20001220703125,38081800
2021-04-21,330.8509521484375,339.2900085449219,339.4800109863281,333.9700012207031,335.0899963378906,36598100
2021-04-22,326.8627624511719,335.20001220703125,339.8999938964844,334.010009765625,338.8900146484375,45936100
